,Make,Model
0,Dodge,Charger
1,Dodge,Challenger
2,Dodge,Dart
3,Dodge,Neon
4,Dodge,Avenger
5,Dodge,Intrepid
6,Dodge,Stratus
7,Dodge,Monaco
8,Dodge,Spirit
9,Dodge,Dynasty
10,Dodge,Aries K-car
11,Dodge,Lancer 1980s
12,Dodge,Mirada
13,Dodge,400
14,Dodge,600
15,Dodge,Aspen
16,Dodge,Coronet
17,Dodge,Polara
18,Dodge,Diplomat
19,Dodge,Omni
20,Dodge,Durango
21,Dodge,Journey
22,Dodge,Nitro
23,Dodge,Ramcharger
24,Dodge,Raider
25,Dodge,Wagoneer
26,Dodge,Grand Caravan
27,Dodge,Caravan
28,Dodge,Ram Van
29,Dodge,Tradesman
30,Dodge,B-Series Van
31,Dodge,Sprinter
32,Dodge,Mini Ram Van
33,Dodge,Sportsman
34,Dodge,Ram 1500
35,Dodge,Ram 2500
36,Dodge,Ram 3500
37,Dodge,Dakota
38,Dodge,D100 D150
39,Dodge,D200 D250
40,Dodge,D300 D350
41,Dodge,Power Wagon
42,Dodge,Rampage
43,Dodge,Warlock
44,Dodge,Lil Red Express Truck
45,Dodge,Viper
46,Dodge,Stealth
47,Dodge,Daytona
48,Dodge,Super Bee
49,Dodge,Demon
50,Ford,Mustang
51,Ford,Fusion
52,Ford,Focus
53,Ford,Taurus
54,Ford,Fiesta
55,Ford,Crown Victoria
56,Ford,Escort
57,Ford,Tempo
58,Ford,Contour
59,Ford,Probe
60,Ford,LTD
61,Ford,Five Hundred
62,Ford,Granada
63,Ford,Fairmont
64,Ford,Galaxie
65,Ford,Falcon
66,Ford,Pinto
67,Ford,Maverick 1970s
68,Ford,Aspire
69,Ford,Thunderbird
70,Ford,Explorer
71,Ford,Expedition
72,Ford,Escape
73,Ford,Edge
74,Ford,Bronco
75,Ford,Bronco Sport
76,Ford,EcoSport
77,Ford,Excursion
78,Ford,Flex
79,Ford,Freestyle
80,Ford,Transit
81,Ford,Transit Connect
82,Ford,E-Series
83,Ford,Windstar
84,Ford,Aerostar
85,Ford,Club Wagon
86,Ford,Chateau
87,Ford,Custom Van
88,Ford,F-150
89,Ford,F-250
90,Ford,F-350
91,Ford,F-450 F-550
92,Ford,Ranger
93,Ford,Maverick 2022
94,Ford,Super Duty Series
95,Ford,Courier
96,Ford,Explorer Sport Trac
97,Ford,Mustang Mach-E
98,Ford,F-150 Lightning
99,Ford,C-Max
100,Chevrolet,Malibu
101,Chevrolet,Impala
102,Chevrolet,Cruze
103,Chevrolet,Cavalier
104,Chevrolet,Cobalt
105,Chevrolet,Sonic
106,Chevrolet,Aveo
107,Chevrolet,Caprice
108,Chevrolet,Bel Air
109,Chevrolet,Lumina
110,Chevrolet,Celebrity
111,Chevrolet,Nova
112,Chevrolet,Corsica
113,Chevrolet,Monza
114,Chevrolet,Citation
115,Chevrolet,SS
116,Chevrolet,Chevelle
117,Chevrolet,Biscayne
118,Chevrolet,Vega
119,Chevrolet,Metro
120,Chevrolet,Tahoe
121,Chevrolet,Suburban
122,Chevrolet,Traverse
123,Chevrolet,Equinox
124,Chevrolet,Trailblazer
125,Chevrolet,Blazer
126,Chevrolet,Captiva Sport
127,Chevrolet,Tracker
128,Chevrolet,HHR
129,Chevrolet,Uplander
130,Chevrolet,Express
131,Chevrolet,Astro
132,Chevrolet,Venture
133,Chevrolet,Lumina APV
134,Chevrolet,City Express
135,Chevrolet,G-Series Van
136,Chevrolet,Silverado 1500
137,Chevrolet,Silverado 2500HD
138,Chevrolet,Silverado 3500HD
139,Chevrolet,Colorado
140,Chevrolet,S-10
141,Chevrolet,C K Series
142,Chevrolet,El Camino
143,Chevrolet,LUV
144,Chevrolet,SSR
145,Chevrolet,Avalanche
146,Chevrolet,Camaro
147,Chevrolet,Corvette
148,Chevrolet,Volt
149,Chevrolet,Bolt EV EUV
0,Mercedes-Benz,Sprinter Cargo Van
1,Mercedes-Benz,Sprinter Crew Van
2,Mercedes-Benz,Sprinter Passenger Van
3,Mercedes-Benz,Sprinter Cab Chassis
4,Mercedes-Benz,Sprinter 1500
5,Mercedes-Benz,Sprinter 2500
6,Mercedes-Benz,Sprinter 3500
7,Mercedes-Benz,Sprinter 4500
8,Ford,E-350 Cutaway
9,Ford,E-450 Cutaway
10,Ford,Transit Cutaway
11,Ford,F-450 Cutaway
12,Ford,F-550 Cutaway
13,Chevrolet,Express 3500 Cutaway
14,Chevrolet,Express 4500 Cutaway
15,GMC,Savana 3500 Cutaway
16,GMC,Savana 4500 Cutaway
17,Ram,ProMaster Cutaway
18,Ram,4500 Cutaway
19,Ram,5500 Cutaway
20,Ford,Transit Cargo Van
21,Chevrolet,Express Cargo Van
22,GMC,Savana Cargo Van
23,Ram,ProMaster 1500 Cargo Van
24,Ram,ProMaster 2500 Cargo Van
25,Ram,ProMaster 3500 Cargo Van
26,Nissan,NV1500 Cargo Van
27,Nissan,NV2500 HD Cargo Van
28,Nissan,NV3500 HD Cargo Van
29,Mercedes-Benz,Metris Cargo Van
